track_id,gt_bpm,tcn_bpm,tempo_ratio,tempo_class,mm_tcn_F,mm_tcn_CMLt,mm_tcn_AMLt,bt_F,bt_CMLt,bt_AMLt,bt_dbn_F,bt_dbn_CMLt,bt_dbn_AMLt,bt_tcnconstr_F,bt_tcnconstr_CMLt,bt_tcnconstr_AMLt,bt_oracle_F,bt_oracle_CMLt,bt_oracle_AMLt
smc_207,113.72,107.07,0.9415,correct,0.5385,0.0,0.7027,0.9552,1.0,1.0,0.9552,1.0,1.0,0.9552,1.0,1.0,0.9552,1.0,1.0
smc_208,54.52,108.58,1.9915,double,0.5625,0.6667,0.6667,0.8125,0.8788,0.8788,0.4946,0.0323,0.6935,0.4731,0.0,0.8871,0.7419,1.0,1.0
smc_209,72.99,77.67,1.0641,correct,0.5783,0.7907,0.7907,0.642,0.8537,0.8537,0.506,0.7674,0.7674,0.5349,0.6957,0.6957,0.506,0.7442,0.7442
smc_211,83.74,72.97,0.8714,correct,0.6735,0.7755,0.7755,0.5647,0.6327,0.6327,0.5833,0.6735,0.6735,0.6186,0.7959,0.7959,0.5833,0.6735,0.6735
smc_212,40.54,132.28,3.2628,other,0.2308,0.0,0.4444,0.4783,0.5,0.5,0.2254,0.0426,0.3404,0.1748,0.0,0.0,0.4783,0.625,0.625
smc_213,65.42,93.78,1.4336,double,0.2338,0.4615,0.4615,0.5278,0.7105,0.7105,0.5333,0.7632,0.7632,0.2418,0.0943,0.0943,0.56,0.7895,0.7895
smc_214,45.8,131.46,2.8703,other,0.3333,0.0,0.3889,0.4783,0.5417,0.5417,0.274,0.0,0.4082,0.3368,0.0,0.1268,0.3673,0.44,0.44
smc_215,57.31,93.66,1.6344,double,0.3714,0.3514,0.3514,0.8788,0.8788,0.8788,0.6571,0.6486,0.6486,0.3902,0.0408,0.1231,0.7576,0.9394,0.9394
smc_216,62.21,93.96,1.5103,double,0.6111,0.8333,0.8333,0.7324,0.8333,0.8333,0.6111,0.7222,0.7222,0.2391,0.0,0.0282,0.6027,0.6757,0.6757
smc_217,53.81,111.34,2.069,double,0.4706,0.0,0.5246,0.7742,1.0,1.0,0.6154,0.6176,0.6176,0.6087,0.0,0.9016,0.8387,1.0,1.0
smc_219,91.25,61.77,0.6769,half,0.6275,0.6038,0.6038,0.8077,0.7636,0.7636,0.4375,0.3265,0.3265,0.1778,0.0204,0.1875,0.5098,0.4717,0.4717
smc_220,72.2,83.19,1.1522,correct,0.8095,1.0,1.0,0.7835,0.5455,0.5455,0.9048,1.0,1.0,0.9048,1.0,1.0,0.9048,1.0,1.0
smc_221,52.49,112.42,2.1417,double,0.2651,0.0189,0.4746,0.4918,0.5161,0.5161,0.3059,0.0,0.4915,0.2069,0.0,0.322,0.339,0.5,0.5
smc_222,48.64,117.26,2.4106,double,0.3855,0.0,0.5172,0.5625,0.4615,0.4615,0.3951,0.0,0.5714,0.3704,0.0,0.6786,0.5185,0.6552,0.6552
smc_223,60.42,92.97,1.5386,double,0.5823,0.3696,0.3696,0.6849,0.55,0.55,0.6575,0.525,0.525,0.3095,0.0196,0.1385,0.6087,0.6389,0.6389
smc_224,63.36,94.09,1.485,double,0.3243,0.7027,0.7027,0.35,0.5349,0.5349,0.359,0.5366,0.5366,0.1758,0.0,0.0,0.3117,0.525,0.525
smc_225,44.64,88.73,1.9876,double,0.4412,0.0,0.2857,0.3962,0.0,0.0,0.3774,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.4231
smc_226,55.68,98.7,1.7725,double,0.6269,0.6571,0.6571,0.5075,0.6857,0.6857,0.4638,0.5676,0.5676,0.3226,0.0,0.5714,0.6462,0.9697,0.9697
smc_227,64.79,92.91,1.4339,double,0.4474,0.6053,0.6053,0.5634,0.6053,0.6053,0.4935,0.5897,0.5897,0.2697,0.1176,0.1176,0.5205,0.6316,0.6316
smc_229,75.0,80.25,1.0699,correct,0.8864,0.9773,0.9773,0.9318,1.0,1.0,0.9318,1.0,1.0,0.9318,1.0,1.0,0.9318,1.0,1.0
smc_232,149.91,87.13,0.5813,half,0.5192,0.2969,0.2969,0.7611,0.5156,0.5156,0.6418,0.5,0.5,0.431,0.0312,0.3077,0.4681,0.1818,0.1818
smc_235,64.52,80.57,1.2488,double,0.6133,0.6667,0.6667,0.5833,0.6111,0.6111,0.5067,0.6667,0.6667,0.4304,0.4419,0.4419,0.5067,0.6667,0.6667
smc_236,63.59,90.96,1.4304,double,0.6866,0.6389,0.6389,0.75,0.8485,0.8485,0.6667,0.6053,0.6053,0.3146,0.0,0.0328,0.7463,0.6667,0.6667
smc_237,64.59,82.82,1.2823,double,0.4878,0.5682,0.5682,0.507,0.7368,0.7368,0.481,0.6585,0.6585,0.3659,0.4773,0.4773,0.4267,0.6842,0.6842
smc_239,48.23,111.71,2.3161,double,0.2716,0.0,0.4,0.4127,0.2571,0.2571,0.186,0.0,0.3448,0.1935,0.0,0.3538,0.3214,0.3571,0.3571
smc_241,75.38,80.55,1.0686,correct,0.5116,0.7674,0.7674,0.3409,0.6889,0.6889,0.3023,0.7674,0.7674,0.3256,0.8372,0.8372,0.3488,0.7907,0.7907
smc_242,78.95,75.04,0.9505,correct,0.7333,0.9111,0.9111,0.7033,0.8696,0.8696,0.7556,0.9333,0.9333,0.7556,0.9333,0.9333,0.7556,0.9333,0.9333
smc_243,51.19,58.24,1.1375,correct,0.4359,0.0,0.4717,0.8148,0.8519,0.8519,0.4789,0.2045,0.3774,0.6667,0.8,0.8,0.6429,0.7931,0.7931
smc_244,109.69,107.99,0.9845,correct,0.2041,0.0,0.4857,0.2553,0.0,0.4688,0.3125,0.0,0.4545,0.2969,0.3385,0.3385,0.2969,0.3385,0.3385
smc_248,97.24,58.01,0.5965,half,0.5185,0.5179,0.5179,0.3947,0.0769,0.4231,0.6078,0.5192,0.5192,0.3529,0.0,0.2727,0.5455,0.5345,0.5345
smc_249,68.7,86.62,1.2609,double,0.8267,0.8718,0.8718,0.88,0.8718,0.8718,0.88,0.8718,0.8718,0.725,0.5455,0.5455,0.88,0.8718,0.8718
smc_251,116.17,103.06,0.8872,correct,0.5102,0.0,0.8235,0.9023,0.8986,0.8986,0.9008,0.9552,0.9552,0.9008,0.9552,0.9552,0.9008,0.9552,0.9552
smc_252,92.74,65.27,0.7038,half,0.6173,0.0,0.7778,0.9444,1.0,1.0,0.9444,1.0,1.0,0.3556,0.0,0.0,0.9444,1.0,1.0
smc_253,65.62,90.81,1.3838,double,0.7692,0.8718,0.8718,0.641,0.6923,0.6923,0.5455,0.6923,0.6923,0.3299,0.0172,0.039,0.5455,0.6923,0.6923
smc_254,99.34,132.8,1.3369,double,0.4314,0.2281,0.2281,0.1687,0.0175,0.2857,0.367,0.3509,0.3509,0.24,0.1471,0.3382,0.367,0.3509,0.3509
smc_255,63.91,89.13,1.3946,double,0.7467,0.7632,0.7632,0.7945,0.6757,0.6757,0.8649,0.8919,0.8919,0.3614,0.2391,0.2391,0.8649,0.8919,0.8919
smc_256,67.87,106.99,1.5763,double,0.4598,0.2157,0.2157,0.6316,0.0,0.7143,0.5526,0.6,0.6,0.3542,0.0,0.0845,0.5526,0.6,0.6
smc_257,155.24,72.62,0.4678,half,0.5487,0.1029,0.5333,0.6218,0.1912,0.3725,0.4754,0.1618,0.4074,0.4685,0.1029,0.3488,0.6941,0.4118,0.4118
smc_258,88.89,65.1,0.7323,half,0.396,0.4423,0.4423,0.3188,0.0698,0.0698,0.3186,0.2295,0.2295,0.2588,0.0,0.2121,0.3119,0.3333,0.3333
smc_259,80.21,74.89,0.9336,correct,0.5352,0.4667,0.4667,0.5588,0.5,0.5,0.5217,0.4884,0.4884,0.5217,0.4884,0.4884,0.5217,0.4884,0.4884
smc_260,101.33,57.11,0.5636,half,0.6316,0.4918,0.4918,0.844,0.7321,0.7321,0.6415,0.6226,0.6226,0.4146,0.0,0.5517,0.6972,0.5714,0.5714
smc_261,70.59,85.18,1.2067,double,0.3846,0.3571,0.3571,0.4615,0.4762,0.4762,0.4146,0.3696,0.3696,0.4146,0.3696,0.3696,0.425,0.4318,0.4318
smc_262,112.36,105.12,0.9355,correct,0.4646,0.0476,0.4444,0.6804,0.3651,0.3651,0.6195,0.3651,0.3651,0.7031,0.6615,0.6615,0.7031,0.6615,0.6615
smc_263,48.43,62.09,1.2822,double,0.4884,0.0,0.8947,0.7213,0.6875,0.6875,0.5349,0.0,0.8947,0.3333,0.0,0.0175,0.7368,0.931,0.931
smc_264,72.8,81.19,1.1153,correct,0.5882,0.8605,0.8605,0.4462,0.0,0.6705,0.4444,0.0,0.7738,0.5714,0.8571,0.8571,0.5714,0.8571,0.8571
smc_265,153.06,73.57,0.4806,half,0.5926,0.1667,0.5882,0.8176,0.6905,0.6905,0.8757,0.8588,0.8588,0.5781,0.0119,0.7045,0.8256,0.7727,0.7727
smc_266,47.71,87.82,1.8406,double,0.3038,0.0,0.4364,0.6349,0.5143,0.5143,0.3636,0.0408,0.4545,0.3077,0.02,0.4545,0.386,0.5172,0.5172
smc_269,54.45,106.84,1.9623,double,0.625,0.6061,0.6061,0.8571,0.8438,0.8438,0.7463,0.6667,0.6667,0.4667,0.0,0.6393,0.8197,0.871,0.871
smc_271,103.18,58.09,0.563,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6444,0.0,0.4667,1.0,1.0,1.0
smc_272,206.9,57.67,0.2787,other,0.6409,0.0,0.5246,0.6409,0.0,0.5246,0.6409,0.0,0.5246,0.3841,0.0,0.0,0.9544,0.9421,0.9421
smc_273,95.71,62.83,0.6564,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4086,0.0,0.0,1.0,1.0,1.0
smc_274,142.86,41.96,0.2937,other,0.0,0.0,0.988,0.0,0.0,0.988,0.0,0.0,0.988,0.0,0.0,0.0,0.0,0.0,0.988
smc_275,40.0,149.18,3.7295,other,0.4946,0.0,0.0,0.4946,0.0,0.0,0.4731,0.0,0.0,0.4731,0.0,0.0,0.9565,1.0,1.0
smc_276,188.09,63.86,0.3395,other,0.6667,0.0,1.0,0.6667,0.0,1.0,0.6667,0.0,1.0,0.4932,0.0,0.0,0.9954,0.9909,0.9909
smc_277,52.45,114.16,2.1766,double,0.6739,0.0,1.0,0.5636,0.0,0.4684,0.6739,0.0,1.0,0.6739,0.0,1.0,1.0,1.0,1.0
smc_278,104.55,57.66,0.5516,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,1.0
smc_279,104.17,57.41,0.5511,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6739,0.0,1.0,1.0,1.0,1.0
smc_280,85.23,70.66,0.8291,correct,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_281,93.6,64.08,0.6846,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,1.0
smc_282,93.97,63.82,0.6791,half,0.9818,0.9636,0.9636,0.9818,0.9636,0.9636,0.9818,0.9636,0.9636,0.3736,0.0,0.0278,0.9818,0.9636,0.9636
smc_283,85.23,69.96,0.8209,correct,0.98,1.0,1.0,0.8696,0.5538,0.5538,1.0,1.0,1.0,0.4048,0.0,0.0,1.0,1.0,1.0
smc_284,100.0,60.05,0.6005,half,0.6667,0.0,0.9828,1.0,1.0,1.0,1.0,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,1.0
smc_285,120.0,49.94,0.4162,half,1.0,1.0,1.0,0.3537,0.1429,0.4675,0.2714,0.2571,0.6857,0.1584,0.0,0.0,0.2714,0.2571,0.6857
smc_286,87.98,67.97,0.7725,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4138,0.0,0.0,1.0,1.0,1.0
smc_287,101.69,58.72,0.5774,half,1.0,1.0,1.0,1.0,0.9833,0.9833,1.0,0.9833,0.9833,0.6667,0.0,1.0,1.0,0.9833,0.9833
smc_288,101.35,59.32,0.5853,half,1.0,1.0,1.0,0.9915,0.9831,0.9831,1.0,1.0,1.0,0.6591,0.0,1.0,1.0,1.0,1.0
smc_289,99.85,60.12,0.6021,half,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,1.0
